scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1260928358057811,0.05875705140180423,1,12
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.0407967322849456,0.05516498485819315,1,13
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1298705170103929,0.06634968214790891,1,14
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1711661597072023,0.023310114776765145,1,15
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.121519554158309,0.05787587886538449,1,16
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.0777784310625562,0.07379645428931528,1,17
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.016657185347505,0.07640938567074253,1,18
ML_RF_STUDENTS_precision_recall_size,Random Search (25),validate,1.1167251824342679,0.05803130138009567,1,19
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2244959264805881,0.010899223903216024,2,0
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2077487508965092,0.01209037225740932,2,1
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2075727101815592,0.011954033287757595,2,2
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2025155501003881,0.016154146871271938,2,3
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2082194030074702,0.01344603443068469,2,4
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1432769993861611,0.015109134241530412,2,5
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.214872083483359,0.022098339755852195,2,6
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2032634610667141,0.014682932224030743,2,7
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2098498793352908,0.012747405674993903,2,8
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2021183299080909,0.015236735628653878,2,9
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.206906794851559,0.012047841274418407,2,10
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2090491321022006,0.01319808397734437,2,11
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1935519635565657,0.00973254502384988,2,12
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2288166151580937,0.012547292122939787,2,13
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2172538933533397,0.011381083509237328,2,14
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2055257514543112,0.014026884298364083,2,15
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.226461189390214,0.009256290886141934,2,16
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2208875698188644,0.009204779277723237,2,17
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2143802949528053,0.011267563338356566,2,18
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2109904600077481,0.01283270397843298,2,19
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1057127399972644,0.018380611848520845,2,20
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2169618792118497,0.012149708970767422,2,21
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2263860209083868,0.013448863629583049,2,22
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2131988656368604,0.018955188118151625,2,23
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2124555561996202,0.011571364092448987,2,24
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2123242000669823,0.01234903233065442,2,25
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2187311848556188,0.009360998340241834,2,26
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.1232035413256285,0.01653788963753098,2,27
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2075770055706232,0.011579758493087476,2,28
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.225569996897688,0.009421031518574811,2,29
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2057691551685337,0.015756239299945553,2,30
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2157422788825716,0.009913670821057248,2,31
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2089826266889272,0.016679089577994643,2,32
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2224012172862213,0.009617969942039837,2,33
ML_RF_STUDENTS_precision_recall_size,MO-SMAC-PHVI,validate,1.2248709967987186,0.008247114974163694,2,34
