scenario,configurator,partition,hypervolume,igdp,runsize,sample
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0263545417214774,0.012514184924711206,2,116
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.024658112081702,0.012359397929035863,2,117
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0327042339073609,0.013402875483705768,2,118
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.062125630327538,0.010734833283655744,2,119
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.065081407372417,0.009967383628718136,2,120
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0032950091150845,0.033338695003289884,2,121
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0276383078892828,0.011951358760980574,2,122
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0254884061684773,0.012392544194453275,2,123
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0341145296514156,0.005531213036314397,2,124
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0314376848850844,0.005260604403517024,2,125
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0304493717928183,0.007999782595742692,2,126
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0644514808748882,0.007480161733022405,2,127
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0301723717893527,0.00573486564848873,2,128
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0305487156351918,0.0056166432542877846,2,129
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0373523550364776,0.0054528383695602875,2,130
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0327211704312786,0.006973332615881565,2,131
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0569404176942285,0.012411273185961955,2,132
ML_RF_STUDENTS_precision_recall,MO-SMAC-PHVI,validate,1.0616682210163138,0.0071775698178743975,2,133
